Gênero/Especie,Nome_popular,Família_Botânica,Tipo,Hábitat,Região
"Clistax brasiliensis","","Acanthaceae","Subarbusto","Mata de galeria","AM, PA, MA, CE, BA, MT, GO, DF, MS, MG, SP, RJ, PR, SC, RS"
"Justicia lanstyakii","","Acanthaceae","Erva, subarbusto","Mata de galeria, cerrado (lato sensu), campo sujo, campo limpo","MT, GO, DF"
"Justicia phyllocalyx","","Acanthaceae","Subarbusto","Campo Sujo, Campo Úmido","MT, GO, MG"
"Lepidagathis floribunda","","Acanthaceae","Arbusto","Mata de galeria, mata seca (de encosta), cerradão, cerrado (lato sensu)","TO, BA, MT, GO, DF, MS, MG, SP"
"Ruellia affinis","","Acanthaceae","Subarbusto , trepadeira","Mata de galeria, mata seca, campo rupestre (lato sensu), transição com mata atlântica,","BA"
"Ruellia geminiflora","","Acanthaceae","Subarbusto , erva","Borda de mata ciliar, cerradão, cerrado (stricto sensu), campo sujo, campo limpo, campo rupestre (lato sensu), savanas amazônicas, área antrópica,","AM, PA, MA, CE, BA, MT, GO, DF, MS, MG, SP, RJ, PR, SC, RS"
"Ruellia incomta","","Acanthaceae","Subarbusto","Borda de mata ciliar, cerrado (stricto sensu), campo sujo, campo rupestre (lato sensu)","RO, BA, MT, GO, DF, MG"
"Ruellia puri","Ruélia azul","Acanthaceae","Subarbusto","Mata de galeria, cerrado (lato sensu), campo limpo, campo rupestre (lato sensu)","PA, RO, MT, GO, DF, MG, SP"
"Ruellia simplex","Ruélia azul","Acanthaceae","Arbusto","Mata, savanas amazônicas","MT, SP, RS"
"Ruellia villosa","","Acanthaceae","Subarbusto","Mata de galeria, cerrado (stricto sensu), campo úmido, campo rupestre (lato sensu)","BA, GO, DF, MG"
"Alstroemeria plantaginea","","Alstroemeriaceae","Erva","Mata, Cerrado Rupestre, Campo Sujo, Campo Rupestre (lato sensu)","BA, MG, SP"
"Alstroemeria stenopetala","","Alstroemeriaceae","Erva","Cerradão, Cerrado (stricto sensu), Campo Úmido","GO, DF"
"Gomphrena arborescens","Para-tudo","Amaranthaceae","Subarbusto","Cerrado (stricto sensu), Campo Sujo, Campo Rupestre (lato sensu)","MT, DF, MS, MG, SP"
"Gomphrena scapigera","","Amaranthaceae","Subarbusto","Cerrado (stricto sensu), Campo Sujo, Campo Rupestre (lato sensu)","BA, MG"
"Anacardium humile","cajuí","Anacardiaceae","Arbusto","Campo Sujo, Campo Rupestre (stricto sensu)","TO, RO, PI, BA, MT, GO, DF, MS, MG, SP, PR"
"Anacardium occidentale","Cajueiro","Anacardiaceae","Árvore","Mata Ciliar, Cerradão, Cerrado (stricto sensu), Campo Sujo, Savanas Amazônicas","RR, AP, PA, AM, TO, AC, MA, PI, CE, RN, PB, PE, BA, AL, SE, MT, GO, DF, MG, ES, SP, RJ, PR, SC"
"Lithrea molleoides","Aroeira","Anacardiaceae","Árvore","Mata de Galeria, Mata Seca Semidecídua, Transição com Cerrado (lato sensu)","BA, MT, GO, DF, MS, MG, SP, PR, SC, RS"
"Myracrodruon urundeuva","Aroeira","Anacardiaceae","Árvore","Mata Ciliar, Mata Seca (Semidecídua, Decídua), Carradão, Cerrado (stricto sensu)","BA, MT, GO, DF, MS, MG, SP, PR, SC, RS"
"Schinus terebinthifolius","Aroeira vermelha","Anacardiaceae","Arbusto","Cerrado (stricto sensu), Área antrópica","PE, BA, MG, SP, RJ, PR, SC, RS"
"Tapirira guianensis","Camboatá, paupombo","Anacardiaceae","Árvore","Mata ciliar, mata de galeria, mata seca semidecídua, cerradão, cerrado denso, vereda, savanas amazônicas","PA, AM, TO, AC, RO, MA, PI, CE, RN, PB, PE, BA, AL, SE, MT, GO, DF, MS, MG, ES, SP, RJ, PR, SC"
"Annona crassiflora","Araticum grande, pinha-do-cerrado","Annonaceae","Árvore","Mata de Galeria, Cerradão, Cerrado (stricto sensu), Vereda","PA, TO, MA, BA, MT, GO, DF, MS, MG, SP, PR"
"Annona monticola","Marolo","Annonaceae","Arbusto","Cerrado (stricto sensu), Campo Sujo","MT, GO, DF, MG, SP"
"Cardiopetalum calophyllum","Pindaíba vermelha, embira","Annonaceae","Árvore","Mata de Galeria, Cerradão, Cerrado (stricto sensu), Campo Sujo","PA, AM, TO, AC, RO, PI, RN, MT, GO, DF, MG"
"Duguetia fufuracea","Araticum, Marolo","Annonaceae","Arbusto","Borda de Mata de Galeria, Cerradão, Cerrado (stricto sensu)","RO, CE, PE, BA, MT, GO, DF, MS, MG, SP, RJ, PR"
"Xylopia aromatica","Pimentade-macaco, Pindaíba, Embira ","Annonaceae","Árvore"," Mata Ciliar, Mata Seca, Cerradão, Cerrado (stricto sensu), Vereda, Savanas amazônicas","RR, AP, PA, AM, TO, RO, MA, PI, BA, MT, GO, DF, MS, MG, SP, PR"
"Xylopia emarginata","Envira, Pindaíba","Annonaceae","Árvore","Mata Ciliar, Mata de Galeria Inundável","AP, PA, AM, RO, PI, BA, MT, GO, DF, MS, MG, SP, RJ"
"Xylopia sericea","Pimenta-de-macaco","Annonaceae","Árvore","Mata de Galeria, Mata Seca, Cerradão","RR, PA, AM, RO, MA, PI, CE, PE, BA, MT, GO, DF, MG, ES, RJ, PR"
"Allamanda angustifolia","Alamanda","Apocynaceae","Subarbusto","Cerrado ralo, campo sujo, campo limpo, campo rupestre (stricto sensu)","GO"
"Aspidosperma macrocarpon","Peroba, pereiro","Apocynaceae","Árvore","Mata Seca Semidecídua, Cerradão, Cerrado (stricto sensu)","AP, PA, AM, TO, AC, RO, MA, PI, BA, MT,
GO, DF, MS, MG, SP"
"Aspidosperma tomentosum","Guatambú-do-cerrado, peroba-do-campo","Apocynaceae","Árvore","Mata Seca, Cerradão, Cerrado (stricto sensu)","AC, MA, PI, PE, BA, MT, GO, DF, MS, MG, SP, RJ, PR, SC"
"Barjonia cymosa","","Apocynaceae","Subarbusto","Cerrado (stricto sensu), campo rupestre (lato sensu)","RO, MT, GO, MS"
"Hancornia speciosa","Mangaba","Apocynaceae","Árvore","Cerradão, cerrado (stricto sensu), campo sujo, savanas amazônicas","AM, PA, AM, TO, RO, MA, PI, RN, PB, PE, BA, AL, SE, MT, GO, DF, MS, MG, ES, SP, RJ, PR"
"Himatanthus obovatus","Pau-de-leite","Apocynaceae","Árvore","Cerradão, cerrado (stricto sensu), savanas amazônicas","PA, TO, RO, MA, PI, BA, SE, MT, GO, DF, MS, MG, SP"
"Macroditassa adnata","","Apocynaceae","Subarbusto  , trepadeira","Borda de mata ciliar, campo rupestre (lato sensu)","PE, BA, MT, GO, DF, MS, MG, SP, PR"
"Mandevilla velame","Velame-branco","Apocynaceae","Subarbusto","Cerrado (stricto sensu), Campo Sujo","GO, DF, MG, SP, RS"
"Mandevilla antennacea","","Apocynaceae","Trepadeira ","Mata de galeria, mata","AC, MT, DF"
"Mandevilla hirsuta","","Apocynaceae","Trepadeira","Borda de mata de galeria, margem de córrego, cerrado (lato sensu), savanas amazônicas","RR, PA, AM, AC, RO, MA, PI, CE, PE, BA, AL, MT, GO, DF, MS, MG, ES, SP, RJ, PR"
"Mandevilla illustris","Jalapa, jalapa do campo","Apocynaceae","Subarbusto","Cerrado (stricto sensu), Campo Sujo","BA, MT, GO, DF, MG, SP, PR, RS"
"Mandevilla martiana","","Apocynaceae","Trepadeira","Mata Ciliar","BA, MG"
"Mandevilla myriophylla","Batata-de-vaqueiro","Apocynaceae","Erva","Mata Ciliar, Mata de Galeria, Campo Limpo, Campo Úmido, Brejo","GO, DF"
"Mandevilla tenuifolia","Batata-de-vaqueiro","Apocynaceae","Subarbusto"," Borda de Mata de Galeria, Vereda, Campo Sujo,
Campo Limpo, Campo Rupestre (lato sensu), Brejo"," PA, PB, BA, MT, GO, DF, MG, SP, RJ"
"Odontadenia lutea","Flor-de-veado","Apocynaceae","Trepadeira","Cerradão, cerrado (stricto sensu), vereda, campo sujo, campo limpo","PA, AM, BA, MT, GO, DF, MG, SP, RJ"
"Oxypetalum erectum","","Apocynaceae","Arbusto","Borda de mata de galeria, cerrado, Capoeira","RO, BA, MT, GO, DF, MG, SP, PR, SC, RS"
"Prestonia coalita","","Apocynaceae","Trepadeira","Mata de galeria, mata seca, cerrado (lato sensu), campo rupestre (lato sensu)","AC, CE, MT, MG, ES, SP, RJ, PR, SC"
"Prestonia erecta","","Apocynaceae","Subarbusto","Cerradão, cerrado (stricto sensu), campo sujo","PA, TO, MA, PI, BA, MT, GO, DF, MS, MG, SP, PR"
"Schubertia grandiflora","Cipó-de-leite","Apocynaceae","Trepadeira ","Borda de mata de galeria, cerrado (lato sensu)","PA, AM, TO, RO, MA, PI, CE, PB, PE, BA, MT, GO, DF, MS, MG, SP, PR"
"Stipecoma peltigera","","Apocynaceae","Trepadeira","Cerradão, cerrado (stricto sensu), campo rupestre (lato sensu), carrasco","BA, MT, GO, MG"
"Tabernaemontana hystrix","Leiteira","Apocynaceae","Arbusto","Cerrado (stricto sensu), Área antrópica, Ruderal","BA, MG, ES, SP, RJ"
"Temnadenia violacea","","Apocynaceae","Trepadeira","Mata de Galeria, Cerradão, Cerrado (stricto sensu)","MA, CE, PE, BA, SE, GO, DF, MG, SP, RJ, PR"
"Dendropanax cuneatus","Pau-de-tamanco","Araliaceae","Árvore","Mata ciliar, mata de galeria","PA, TO, AC, RO, BA, MT, DF, MS, MG, ES, SP, RJ, PR, SC, RS"
"Schefflera macrocarpa","Mandiocão","Araliaceae","Árvore","Borda de mata de galeria, cerradão, cerrado (stricto sensu), campo rupestre (lato sensu), carrasco","BA, MT, GO, DF, MG, SP"
"Acrocomia aculeata","Macaúba","Arecaceae","Arbórea","Mata seca, cerradão, cerrado (lato sensu), palmeiral, área antrópica","RO, PA, AM, TO, MA, CE, BA, GO, MS, MG, SP, PR"
"Attalea brasiliensis","Babaçu","Arecaceae","Arbórea","Mata de galeria, mata seca, cerrado (lato sensu)","GO, DF"
"Attalea geraensis","Andaia, indaiá","Arecaceae","arbusto","Mata seca, cerrado (stricto sensu), área antrópica","BA, GO, MG, SP"
"Butia archeri","Butiá","Arecaceae","arbusto","Cerradão, cerrado (stricto sensu), campo sujo, campo úmido","GO, MG, SP"
"Geonoma brevispatha","Ubim, cana-preta","Arecaceae","arbusto","Mata de galeria","PA, TO, AC, RO, BA, GO, DF, MS, MG"
"Mauritia flexuosa","Buriti","Arecaceae","Arbórea","Mata ciliar, mata de galeria, vereda, palmeiral, brejo, savanas amazônicas","AM, TO, AC, RO, MA, PI, CE, BA, MG, SP"
"Mauritiella armata","Buritirana, Caranã","Arecaceae","Arbórea","Mata ciliar, mata de galeria inundável, vereda, palmeiral, brejo, savanas amazônicas","RR, PA, AM, TO, AC, RO, PI, PE, BA, MT, GO, MG"
"Syagrus comosa","Catolé","Arecaceae","arbusto","Borda de mata de galeria, cerradão, cerrado (ralo rupestre), campo sujo","PA, TO, PI, BA, MT, GO, MG"
"Syagrus flexuosa","Acumã, coco-babão ","Arecaceae","arbusto","Borda de mata de galeria, cerradão, cerrado (stricto sensu), campo sujo","TO, BA, MT, GO, DF, MS, MG, SP"
"Syagrus glaucescens","Coco-de-pedra, palmeirinha azul","Arecaceae","arbusto","Cerrado (lato sensu), campo rupestre (lato sensu)","MG"
"Syagrus petraea","Ariri, tucum-de-índio","Arecaceae","arbusto"," Cerradão, cerrado (stricto sensu), campo sujo,
campo limpo, carrasco",""
"Syagrus romanzoffiana","Gerivá, jerivá","Arecaceae","Arbórea","Mata de galeria, mata seca, cerradão, cerrado (lato sensu)","BA, GO, MS, MG, ES, SP, RJ, PR, SC, RS"
"Aristolochia galeata","milhomens, papo-de-peru","Aristolochiaceae","Trepadeira arbusto","Mata ciliar, mata seca semidecídua, cerrado (lato sensu), área antrópica","TO, CE, GO, DF, MG, ES, SP, RJ"
"Achyrocline alata","Macela, macela-do-brejo","Asteraceae","Subarbusto","Cerrado (lato sensu), vereda, campo sujo, campo limpo, campo úmido, brejo","BA, GO, DF, MG, SP, RJ, PR, SC, RS"
"Achyrocline satureioides","Macela","Asteraceae","Erva ","Borda de mata, cerrado (lato sensu), vereda, campo sujo, campo limpo, campo rupestre (lato sensu), brejo","BA, MG, SP, RJ, PR, SC, RS"
"Aspilia foliacea","Bem-me-quer","Asteraceae","Erva","Cerrado (stricto sensu), campo sujo, campo limpo, campo úmido, campo rupestre (lato sensu), ambiente rupestre, área antrópica","RO, MT, GO, DF, MS, MG, SP, PR, RS"
"Baccharis dracunculifolia","alecrim-de-vassoura, vassourinha","Asteraceae","Arbusto","Mata, cerrado (lato sensu)","GO, DF, MS, MG, ES, SP, RJ, PR, SC, RS"
"Chresta curumbensis","","Asteraceae","Erva","Mata de galeria, cerrado (stricto sensu), campo limpo","MT, GO, DF, MG"
"Chresta sphaerocephala","João-bobo","Asteraceae","Erva , arbusto","Cerradão, cerrado (stricto sensu), campo sujo, campo rupestre (stricto sensu)","BA, GO, DF, MS, MG, SP, PR"
"Eremanthus glomeratus","Coração-de-negro","Asteraceae","Árvore","Cerradão, cerrado (stricto sensu), campo sujo, campo rupestre (stricto sensu)","BA, GO, DF, MG"
"Ichthyothere connata","","Asteraceae","Subarbusto","Cerrado (stricto sensu), campo sujo, campo rupestre (stricto sensu)","GO"
"Ichthyothere elliptica","","Asteraceae","Erva","Cerrado (stricto sensu), campo sujo, campo rupestre (stricto sensu)","GO"
"Lepidaploa aurea","Assa-peixe","Asteraceae","Subarbusto","Borda de mata de galeria, cerrado ralo, campo sujo, campo limpo, campo rupestre (lato sensu)","TO, BA, MT, GO, DF, MG, SP, RJ"
"Lepidaploa cotoneaster","","Asteraceae","Arbusto","Cerrado (lato sensu), campo rupestre (stricto sensu), restinga","BA, MG, SP"
"Lychnophora pinaster","Arnica","Asteraceae","Arbusto","Campo limpo, campo rupestre (lato sensu)","MG"
"Lychnophora salicifolia","Arnica","Asteraceae","Arvoreta","Cerrado (lato sensu), campo úmido, campo limpo, campo rupestre (lato sensu), carrasco","BA, GO, DF, MG"
"Lychnophora sellowii","Arnica","Asteraceae","Arbusto","Campo limpo, campo rupestre (lato sensu)","MG"
"Lychnophora triflora","Arnica","Asteraceae","Arbusto","Campo rupestre (lato sensu)","BA"
"Lychnophora villosissima","Arnica","Asteraceae","Arbusto","Cerrado (lato sensu), Campo rupestre (lato sensu)","MG"
"Mikania argyreae","","Asteraceae","Trepadeira","Mata ciliar, transição com mata atlântica","BA, MG, SP, RJ, PR"
"Mikania sessilifolia","Guaco","Asteraceae","Subarbusto","Mata de galeria, campo sujo, campo úmido, Campo rupestre (lato sensu)","BA, MT, DF, MG, SP, PR, SC"
"Paralychnophora harleyi","","Asteraceae","Arbusto","Campo rupestre (lato sensu)","BA"
"Piptocarpha rotundifolia","Coração-de-negro","Asteraceae","Arvoreta","Cerrado (stricto sensu), campo sujo, savanas amazônicas","RO, BA, MT, GO, DF, MS, MG, SP"
"Pseudobrickellia brasiliensis","","Asteraceae","Arbusto","Borda de Mata de Galeria, Cerrado (stricto sensu), Campo Sujo, Campo Rupestre (lato sensu), Área Antrópica, Carrasco","AM, TO, RO, PI, CE, BA, MT, GO, DF, MS, MG, SP"
"Begonia grisea","Begônia","Begoniaceae","Erva ","Mata ciliar, cerrado (lato sensu), Campo rupestre (lato sensu), carrasco","PE, BA, MG"
"Adenocalymma nodosum","Carobinha-do-campo","Bignoniaceae","Trepadeira","Mata seca semidecidua, cerradão, cerrado (lato sensu)","TO, PI, MT, GO, MG, RJ"
"Adenocalymma pedunculatum","","Bignoniaceae","Subarbusto","Cerrado (stricto sensu), campo sujo","PA, TO, MA, BA, MT, GO, MG, ES, SP"
"Adenocalymma peregrinum","Ciganinha","Bignoniaceae","Subarbusto","Cerrado (stricto sensu), campo sujo","MT, GO, MS, MG, SP, RJ, PR, DF"
"Anemopaegma arvense","Alecrim-do-campo, catuaba","Bignoniaceae","Subarbusto","Cerrado ralo, Campo sujo rupestre (stricto sensu)","TO, RO, MA, BA, MT, GO, MS, MG, SP, RJ, PR"
"Anemopaegma glaucum","Catuaba","Bignoniaceae","Subarbusto"," Cerrado
(stricto sensu), campo sujo","PA, TO, RO, MA, PI, BA, MT, GO, DF, MS, MG, SP"
"Fridericia platyphylla","Tinteiro","Bignoniaceae","Subarbusto","Borda de mata de galeria, cerradão, cerrado (stricto sensu), campo rupestre (lato sensu)","RR, PA, AM, TO, AC, RO, MA, PI, CE, PB, BA, MT, GO, DF, MS, MG, ES, SP, RJ, PR"
"Fridericia florida","Cipó-cheiroso","Bignoniaceae","Trepadeira","Mata de galeria, cerradão, cerrado (lato sensu)","RR, AP, PA, AM, TO, AC, RO, MA, PI, BA, MT, GO, DF, MS, MG, SP, PR"
"Cuspidaria pulchra","","Bignoniaceae","Trepadeira","Mata ciliar, mata de galeria, cerradão, cerrado (lato sensu), carrasco","GO, DF, MG, SP, RJ, PR"
"Cuspidaria floribunda","","Bignoniaceae","Trepadeira","Mata ciliar, capoeira","AM, AC, RO, MT, GO, MS, MG, SP, RJ"
"Cybistax antisyphilitica","ipê-mirim, ipê-verde","Bignoniaceae","Árvore","Cerradão, cerrado (stricto sensu), campo sujo, savanas amazônicas","PA, TO, MA, PI, CE, BA, MT, GO, DF, MS, MG, ES, SP, RJ, PR, SC, RS"
"Amphilophium elongatum","","Bignoniaceae","Trepadeira","Mata ciliar, capoeira","RO, AM, PA, AM, TO, RR, BA, MT, GO, MS, MG, SP, PR"
"Jacaranda caroba","Caroba","Bignoniaceae","Arbusto","Borda de mata de galeria, cerradão, cerrado (stricto sensu), campo sujo, campo rupestre (lato sensu), savanas amazônicas","BA, GO, DF, MG, SP"
"Jacaranda cuspidifolia","Caroba, guazú","Bignoniaceae","Árvore","Mata ciliar, mata seca, cerrado (lato sensu)","MT, GO, DF, MG, SP"
"Jacaranda grandifoliolata","Caroba, carobinha","Bignoniaceae","arbusto","Mata, campo rupestre (lato sensu)","BA"
"Jacaranda irwinii","Caroba","Bignoniaceae","Arbusto","Mata, campo rupestre (lato sensu), carrasco","BA"
"Jacaranda macrantha","Carobinha, caroba","Bignoniaceae","Árvore","Mata","MG, ES, SP, RJ"
